file,run,profile,relation,proof_accepted,proof_size_fe,encode_commit_s,prover_preprocess_s,leanvm_prove_s,verifier_s,openings_s,vm_cycles,vm_memory,vm_public_memory,vm_runtime_memory,poseidon_calls,extension_calls,execution_actual_rows,execution_padded_rows,extension_op_actual_rows,extension_op_padded_rows,poseidon16_actual_rows,poseidon16_padded_rows,bytecode_execution_s,trace_generation_s,prover_setup_s,memory_access_count_s,bytecode_access_count_s,stack_and_commit_s,logup_s,air_preparation_s,air_sumcheck_s,statement_finalization_s,whir_s,grinding_s
blob-128k-1_rs-membership_run2.log,2,blob-128k-1,rs-membership,true,65509,0.025,0.077,0.350,0.108,0.003,38,589859,524288,65571,0,65536,38,256,65536,131072,0,256,0.011792,0.002757,0.000015,0.001649,0.000001,0.071903,0.116583,0.002499,0.017278,0.000632,0.097591,0.024169
blob-128k-1_rs-membership_run3.log,3,blob-128k-1,rs-membership,true,65733,0.026,0.078,0.359,0.108,0.003,38,589859,524288,65571,0,65536,38,256,65536,131072,0,256,0.012102,0.003048,0.000016,0.001649,0.000001,0.071703,0.123657,0.002258,0.017433,0.000630,0.103013,0.019339
blob-128k-4_all_run1.log,1,blob-128k-4,all,true,97375,0.095,0.084,18.984,0.125,0.008,10029486,10798899,524288,10274611,50175,262144,10029486,16777216,262144,524288,50175,65536,0.571108,0.631412,0.000015,0.126906,0.032243,5.144503,3.896993,0.148384,1.427103,0.000602,6.746719,0.028206
blob-128k-4_all_run2.log,2,blob-128k-4,all,true,97375,0.095,0.084,18.970,0.125,0.008,10029486,10798899,524288,10274611,50175,262144,10029486,16777216,262144,524288,50175,65536,0.568826,0.614857,0.000016,0.127539,0.032267,5.120268,3.901512,0.147184,1.443916,0.000612,6.744302,0.028786
blob-128k-4_all_run3.log,3,blob-128k-4,all,true,97375,0.095,0.084,19.000,0.124,0.008,10029486,10798899,524288,10274611,50175,262144,10029486,16777216,262144,524288,50175,65536,0.565592,0.604204,0.000015,0.127804,0.032382,5.141980,3.900923,0.149903,1.447942,0.000675,6.773247,0.028726
blob-128k-4_column-merkle_run1.log,1,blob-128k-4,column-merkle,true,91210,0.094,0.014,10.123,0.053,0.008,7096474,7341563,16,7341547,33791,0,7096474,8388608,0,256,33791,65536,0.354473,0.325140,0.000015,0.061639,0.016352,2.312536,2.651584,0.076440,0.791893,0.000194,3.374395,0.035550
blob-128k-4_column-merkle_run2.log,2,blob-128k-4,column-merkle,true,91210,0.095,0.014,10.092,0.052,0.009,7096474,7341563,16,7341547,33791,0,7096474,8388608,0,256,33791,65536,0.344020,0.332580,0.000016,0.062934,0.016428,2.307917,2.659780,0.073021,0.779928,0.000197,3.355593,0.036348
blob-128k-4_column-merkle_run3.log,3,blob-128k-4,column-merkle,true,91210,0.097,0.014,10.147,0.053,0.008,7096474,7341563,16,7341547,33791,0,7096474,8388608,0,256,33791,65536,0.336302,0.330127,0.000020,0.062251,0.016512,2.318691,2.674182,0.074573,0.803102,0.000199,3.370293,0.036074
blob-128k-4_row-hashes_run1.log,1,blob-128k-4,row-hashes,true,86419,0.101,0.009,5.050,0.045,0.008,2932922,3162400,64,3162336,16384,0,2932922,4194304,0,256,16384,32768,0.160829,0.158506,0.000015,0.030174,0.008102,1.184852,1.358036,0.039913,0.341847,0.000172,1.699442,0.024628
blob-128k-4_row-hashes_run2.log,2,blob-128k-4,row-hashes,true,86419,0.095,0.009,5.048,0.045,0.008,2932922,3162400,64,3162336,16384,0,2932922,4194304,0,256,16384,32768,0.162487,0.156881,0.000015,0.030340,0.008149,1.184632,1.361663,0.039919,0.349859,0.000179,1.689411,0.024871
blob-128k-4_row-hashes_run3.log,3,blob-128k-4,row-hashes,true,86419,0.096,0.009,5.065,0.045,0.008,2932922,3162400,64,3162336,16384,0,2932922,4194304,0,256,16384,32768,0.162683,0.158498,0.000015,0.030408,0.008180,1.187306,1.369865,0.039937,0.343889,0.000176,1.704001,0.024663
blob-128k-4_rs-membership_run1.log,1,blob-128k-4,rs-membership,true,68075,0.094,0.077,1.175,0.110,0.008,98,786521,524288,262233,0,262144,98,256,262144,524288,0,256,0.032199,0.005972,0.000021,0.006531,0.000001,0.234335,0.393531,0.008899,0.067489,0.000629,0.393210,0.023277
blob-128k-4_rs-membership_run2.log,2,blob-128k-4,rs-membership,true,68075,0.095,0.077,1.193,0.110,0.008,98,786521,524288,262233,0,262144,98,256,262144,524288,0,256,0.030812,0.006152,0.000016,0.006614,0.000001,0.235388,0.402435,0.008864,0.068749,0.000638,0.400288,0.023264
blob-128k-4_rs-membership_run3.log,3,blob-128k-4,rs-membership,true,68075,0.096,0.078,1.203,0.110,0.008,98,786521,524288,262233,0,262144,98,256,262144,524288,0,256,0.032522,0.005959,0.000016,0.006550,0.000001,0.239084,0.404500,0.008695,0.068085,0.000630,0.402598,0.023754
large_all_run1.log,1,large,all,true,74573,0.006,0.011,1.124,0.043,0.002,682345,718388,8192,710196,3199,16384,682345,1048576,16384,32768,3199,4096,0.036010,0.039661,0.000015,0.007929,0.002201,0.307386,0.231037,0.011451,0.068857,0.000261,0.388911,0.021990
large_all_run2.log,2,large,all,true,74573,0.006,0.010,1.153,0.043,0.002,682345,718388,8192,710196,3199,16384,682345,1048576,16384,32768,3199,4096,0.034809,0.039095,0.000015,0.007956,0.002020,0.307646,0.244138,0.012112,0.069828,0.000265,0.405126,0.021577
large_all_run3.log,3,large,all,true,74861,0.006,0.010,1.168,0.043,0.002,682345,718388,8192,710196,3199,16384,682345,1048576,16384,32768,3199,4096,0.034928,0.039132,0.000015,0.007942,0.002037,0.308877,0.248314,0.010966,0.070422,0.000258,0.420934,0.015591
large_column-merkle_run1.log,1,large,column-merkle,true,72200,0.006,0.005,0.634,0.037,0.002,498029,527283,16,527267,2175,0,498029,524288,0,256,2175,4096,0.023007,0.020896,0.000016,0.003829,0.001050,0.154062,0.166666,0.005510,0.045619,0.000191,0.189887,0.018224
large_column-merkle_run2.log,2,large,column-merkle,true,72096,0.006,0.005,0.638,0.036,0.002,498029,527283,16,527267,2175,0,498029,524288,0,256,2175,4096,0.024104,0.020672,0.000016,0.003823,0.001030,0.154661,0.165403,0.005358,0.043550,0.000201,0.196635,0.017323
large_column-merkle_run3.log,3,large,column-merkle,true,72200,0.006,0.005,0.654,0.037,0.002,498029,527283,16,527267,2175,0,498029,524288,0,256,2175,4096,0.024342,0.021404,0.000015,0.003826,0.001030,0.157166,0.168814,0.005514,0.044071,0.000212,0.203288,0.018396
large_row-hashes_run1.log,1,large,row-hashes,true,66145,0.006,0.003,0.321,0.033,0.002,183986,198739,256,198483,1024,0,183986,262144,0,256,1024,2048,0.009287,0.009747,0.000016,0.001984,0.000520,0.071920,0.085294,0.003071,0.019429,0.000206,0.104907,0.012598
large_row-hashes_run2.log,2,large,row-hashes,true,66145,0.006,0.003,0.327,0.033,0.002,183986,198739,256,198483,1024,0,183986,262144,0,256,1024,2048,0.010392,0.009665,0.000016,0.001960,0.000505,0.071114,0.087256,0.002992,0.020355,0.000200,0.106325,0.013279
large_row-hashes_run3.log,3,large,row-hashes,true,66145,0.006,0.003,0.331,0.033,0.002,183986,198739,256,198483,1024,0,183986,262144,0,256,1024,2048,0.010006,0.009801,0.000016,0.001972,0.000507,0.072606,0.086763,0.003182,0.020197,0.000205,0.110037,0.013294
large_rs-membership_run1.log,1,large,rs-membership,true,53608,0.006,0.004,0.105,0.032,0.002,338,24882,8192,16690,0,16384,338,512,16384,32768,0,256,0.001761,0.000472,0.000028,0.000416,0.000001,0.013198,0.028889,0.000625,0.004540,0.000261,0.024780,0.029162
large_rs-membership_run2.log,2,large,rs-membership,true,53608,0.006,0.004,0.104,0.032,0.002,338,24882,8192,16690,0,16384,338,512,16384,32768,0,256,0.001756,0.000461,0.000029,0.000424,0.000001,0.013137,0.028390,0.000586,0.004519,0.000269,0.024618,0.029178
large_rs-membership_run3.log,3,large,rs-membership,true,53608,0.006,0.004,0.106,0.032,0.002,338,24882,8192,16690,0,16384,338,512,16384,32768,0,256,0.002177,0.000445,0.000037,0.000422,0.000001,0.013398,0.029082,0.000577,0.004575,0.000269,0.024878,0.029153
medium_all_run1.log,1,medium,all,true,62500,0.001,0.005,0.172,0.034,0.000,86811,92851,2048,90803,415,2048,86811,131072,2048,4096,415,512,0.004264,0.005744,0.000012,0.001012,0.000284,0.036112,0.037767,0.001512,0.010911,0.000215,0.054014,0.018440
medium_all_run2.log,2,medium,all,true,62708,0.001,0.005,0.175,0.034,0.000,86811,92851,2048,90803,415,2048,86811,131072,2048,4096,415,512,0.004400,0.005506,0.000013,0.001019,0.000257,0.036204,0.038291,0.001613,0.011266,0.000210,0.054000,0.021000
medium_all_run3.log,3,medium,all,true,62788,0.001,0.005,0.173,0.034,0.000,86811,92851,2048,90803,415,2048,86811,131072,2048,4096,415,512,0.004247,0.005480,0.000017,0.001018,0.000256,0.037191,0.038636,0.001521,0.011462,0.000209,0.051710,0.019796
medium_column-merkle_run1.log,1,medium,column-merkle,true,60619,0.001,0.005,0.095,0.033,0.000,63375,67427,16,67411,287,0,63375,65536,0,256,287,512,0.002852,0.002697,0.000011,0.000502,0.000135,0.017544,0.024581,0.000718,0.006851,0.000203,0.023777,0.014971
medium_column-merkle_run2.log,2,medium,column-merkle,true,60619,0.001,0.005,0.096,0.032,0.000,63375,67427,16,67411,287,0,63375,65536,0,256,287,512,0.002908,0.002752,0.000012,0.000490,0.000130,0.017611,0.024483,0.000656,0.006701,0.000198,0.023964,0.015013
medium_column-merkle_run3.log,3,medium,column-merkle,true,60619,0.001,0.005,0.100,0.033,0.000,63375,67427,16,67411,287,0,63375,65536,0,256,287,512,0.002945,0.002707,0.000014,0.000510,0.000131,0.018065,0.025184,0.000782,0.006921,0.000194,0.026770,0.014972
medium_row-hashes_run1.log,1,medium,row-hashes,true,52857,0.001,0.003,0.063,0.027,0.000,23266,25265,128,25137,128,0,23266,32768,0,256,128,256,0.001080,0.001310,0.000047,0.000266,0.000064,0.008849,0.016033,0.000395,0.003775,0.000185,0.012121,0.018831
medium_row-hashes_run2.log,2,medium,row-hashes,true,52857,0.001,0.003,0.064,0.027,0.000,23266,25265,128,25137,128,0,23266,32768,0,256,128,256,0.001105,0.001234,0.000046,0.000247,0.000068,0.008688,0.016456,0.000507,0.003472,0.000209,0.012245,0.018927
medium_row-hashes_run3.log,3,medium,row-hashes,true,52857,0.001,0.003,0.066,0.027,0.000,23266,25265,128,25137,128,0,23266,32768,0,256,128,256,0.001097,0.001290,0.000045,0.000418,0.000067,0.008746,0.016964,0.000411,0.003716,0.000194,0.013834,0.018813
medium_rs-membership_run1.log,1,medium,rs-membership,true,40573,0.001,0.003,0.044,0.026,0.000,178,4257,2048,2209,0,2048,178,256,2048,4096,0,256,0.000288,0.000144,0.000097,0.000062,0.000001,0.003418,0.008953,0.000137,0.001537,0.000195,0.006419,0.022728
medium_rs-membership_run2.log,2,medium,rs-membership,true,40573,0.001,0.003,0.044,0.026,0.000,178,4257,2048,2209,0,2048,178,256,2048,4096,0,256,0.000290,0.000138,0.000097,0.000062,0.000001,0.003325,0.008710,0.000144,0.001554,0.000189,0.006287,0.022865
medium_rs-membership_run3.log,3,medium,rs-membership,true,40573,0.001,0.003,0.045,0.026,0.000,178,4257,2048,2209,0,2048,178,256,2048,4096,0,256,0.000285,0.000158,0.000092,0.000062,0.000001,0.003481,0.009371,0.000145,0.001765,0.000193,0.006658,0.022898
stress_all_run1.log,1,stress,all,true,91802,0.046,0.014,9.399,0.053,0.007,5418087,5659843,32768,5627075,25087,131072,5418087,8388608,131072,262144,25087,32768,0.291183,0.311535,0.000015,0.063525,0.016163,2.530630,1.803245,0.078016,0.737332,0.000326,3.394324,0.060470
stress_all_run2.log,2,stress,all,true,91802,0.047,0.014,9.430,0.053,0.007,5418087,5659843,32768,5627075,25087,131072,5418087,8388608,131072,262144,25087,32768,0.297484,0.315482,0.000019,0.063731,0.016216,2.492192,1.836642,0.081930,0.743506,0.000314,3.401503,0.060857
stress_all_run3.log,3,stress,all,true,91802,0.047,0.014,9.423,0.057,0.007,5418087,5659843,32768,5627075,25087,131072,5418087,8388608,131072,262144,25087,32768,0.296619,0.324130,0.000015,0.063937,0.016355,2.510374,1.808451,0.072426,0.745089,0.000319,3.393853,0.060996
stress_column-merkle_run1.log,1,stress,column-merkle,true,86171,0.047,0.006,5.090,0.043,0.007,3949707,4172771,16,4172755,16895,0,3949707,4194304,0,256,16895,32768,0.178946,0.159508,0.000016,0.030743,0.008287,1.164824,1.341992,0.037629,0.398598,0.000173,1.707840,0.028227
stress_column-merkle_run2.log,2,stress,column-merkle,true,86171,0.047,0.005,5.040,0.043,0.007,3949707,4172771,16,4172755,16895,0,3949707,4194304,0,256,16895,32768,0.177156,0.158858,0.000020,0.030873,0.008250,1.166018,1.331934,0.039193,0.387839,0.000184,1.679087,0.028552
stress_column-merkle_run3.log,3,stress,column-merkle,true,86171,0.046,0.005,5.111,0.043,0.007,3949707,4172771,16,4172755,16895,0,3949707,4194304,0,256,16895,32768,0.180119,0.154883,0.000015,0.030981,0.008289,1.167638,1.371407,0.037566,0.398999,0.000172,1.698487,0.028255
stress_row-hashes_run1.log,1,stress,row-hashes,true,81734,0.047,0.003,2.535,0.039,0.007,1467730,1583250,512,1582738,8192,0,1467730,2097152,0,256,8192,16384,0.079760,0.077653,0.000015,0.015211,0.004051,0.593204,0.671922,0.021785,0.164061,0.000205,0.859822,0.029146
stress_row-hashes_run2.log,2,stress,row-hashes,true,81734,0.047,0.003,2.497,0.039,0.007,1467730,1583250,512,1582738,8192,0,1467730,2097152,0,256,8192,16384,0.081288,0.077293,0.000015,0.015260,0.004072,0.586575,0.655616,0.021249,0.161288,0.000193,0.847245,0.028686
stress_row-hashes_run3.log,3,stress,row-hashes,true,81734,0.047,0.003,2.532,0.039,0.007,1467730,1583250,512,1582738,8192,0,1467730,2097152,0,256,8192,16384,0.081111,0.079235,0.000015,0.015177,0.004075,0.585512,0.672428,0.019961,0.162869,0.000206,0.863378,0.028847
stress_rs-membership_run1.log,1,stress,rs-membership,true,62676,0.046,0.007,0.576,0.039,0.007,658,164433,32768,131665,0,131072,658,1024,131072,262144,0,256,0.014017,0.002788,0.000015,0.003316,0.000002,0.116091,0.187934,0.004526,0.033673,0.000338,0.193626,0.015608
stress_rs-membership_run2.log,2,stress,rs-membership,true,62676,0.048,0.007,0.590,0.039,0.007,658,164433,32768,131665,0,131072,658,1024,131072,262144,0,256,0.014286,0.002748,0.000016,0.003261,0.000002,0.116449,0.190253,0.004860,0.034771,0.000423,0.202048,0.015897
stress_rs-membership_run3.log,3,stress,rs-membership,true,62676,0.046,0.007,0.598,0.039,0.007,658,164433,32768,131665,0,131072,658,1024,131072,262144,0,256,0.014029,0.002702,0.000020,0.003285,0.000002,0.116296,0.192437,0.004938,0.035251,0.000321,0.206912,0.015804
tiny_all_run1.log,1,tiny,all,true,44649,0.000,0.005,0.030,0.027,0.000,1619,1881,128,1753,7,32,1619,2048,32,256,7,256,0.000135,0.000161,0.000097,0.000026,0.000004,0.002199,0.006371,0.000104,0.002508,0.000176,0.005503,0.012638
tiny_all_run2.log,2,tiny,all,true,44649,0.000,0.005,0.030,0.027,0.000,1619,1881,128,1753,7,32,1619,2048,32,256,7,256,0.000137,0.000341,0.000098,0.000029,0.000004,0.002162,0.006262,0.000098,0.002513,0.000180,0.005296,0.012393
tiny_all_run3.log,3,tiny,all,true,44649,0.000,0.005,0.031,0.027,0.000,1619,1881,128,1753,7,32,1619,2048,32,256,7,256,0.000139,0.000263,0.000093,0.000028,0.000004,0.002334,0.006409,0.000488,0.003091,0.000173,0.005229,0.012458
tiny_column-merkle_run1.log,1,tiny,column-merkle,true,45136,0.000,0.003,0.030,0.025,0.000,1105,1227,16,1211,5,0,1105,2048,0,256,5,256,0.000112,0.000152,0.000096,0.000026,0.000004,0.002348,0.006345,0.000106,0.002257,0.000173,0.005259,0.012587
tiny_column-merkle_run2.log,2,tiny,column-merkle,true,45136,0.000,0.003,0.029,0.025,0.000,1105,1227,16,1211,5,0,1105,2048,0,256,5,256,0.000094,0.000210,0.000096,0.000026,0.000004,0.002325,0.006308,0.000114,0.002054,0.000171,0.005234,0.012412
tiny_column-merkle_run3.log,3,tiny,column-merkle,true,45136,0.000,0.003,0.030,0.025,0.000,1105,1227,16,1211,5,0,1105,2048,0,256,5,256,0.000110,0.000181,0.000103,0.000030,0.000004,0.002487,0.006366,0.000105,0.002038,0.000174,0.005352,0.012651
tiny_row-hashes_run1.log,1,tiny,row-hashes,true,41345,0.000,0.003,0.026,0.024,0.000,464,532,32,500,2,0,464,512,0,256,2,256,0.000070,0.000105,0.000086,0.000019,0.000001,0.001981,0.005738,0.000107,0.002099,0.000178,0.005333,0.010546
tiny_row-hashes_run2.log,2,tiny,row-hashes,true,41345,0.000,0.003,0.027,0.025,0.000,464,532,32,500,2,0,464,512,0,256,2,256,0.000135,0.000083,0.000089,0.000016,0.000001,0.002114,0.005673,0.000089,0.002122,0.000184,0.005235,0.010774
tiny_row-hashes_run3.log,3,tiny,row-hashes,true,41345,0.000,0.003,0.027,0.025,0.000,464,532,32,500,2,0,464,512,0,256,2,256,0.000263,0.000087,0.000086,0.000018,0.000001,0.002297,0.005764,0.000091,0.002116,0.000172,0.005459,0.010882
tiny_rs-membership_run1.log,1,tiny,rs-membership,true,40667,0.000,0.002,0.034,0.024,0.000,58,213,128,85,0,32,58,256,32,256,0,256,0.000078,0.000086,0.000080,0.000014,0.000001,0.002090,0.005565,0.000085,0.000833,0.000177,0.005176,0.020064
tiny_rs-membership_run2.log,2,tiny,rs-membership,true,40667,0.000,0.002,0.034,0.024,0.000,58,213,128,85,0,32,58,256,32,256,0,256,0.000063,0.000079,0.000083,0.000014,0.000001,0.002241,0.005482,0.000091,0.000795,0.000180,0.005105,0.019878
tiny_rs-membership_run3.log,3,tiny,rs-membership,true,40667,0.000,0.003,0.035,0.024,0.000,58,213,128,85,0,32,58,256,32,256,0,256,0.000066,0.000165,0.000075,0.000018,0.000001,0.002209,0.005539,0.000098,0.000817,0.000176,0.005219,0.019955
